univ_id,univ_name,city,univ_type,is_national,gop_code,gop_name,metric,quota_type,score,grants_count,year,granularity,source_url,source_type,confidence,scraped_at
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B007,Подготовка учителей художественного труда и черчения,passing,other,113,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B031,"Мода, дизайн",passing,other,118,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B037,Филология,passing,other,61,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B041,Психология,passing,other,50,4,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B001,Педагогика и психология,passing,disability,80,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B006,Подготовка учителей музыки,passing,disability,103,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B015,Подготовка учителей по гуманитарным предметам,passing,disability,87,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B021,Исполнительское искусство,passing,disability,120,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B028,Хореография,passing,disability,114,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B031,"Мода, дизайн",passing,disability,91,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B034,История,passing,disability,72,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B037,Филология,passing,disability,81,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B041,Психология,passing,disability,79,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B053,Химия,passing,disability,59,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B057,Информационные технологии,passing,disability,62,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B004,Подготовка учителей начальной военной подготовки,passing,large_family,118,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B005,Подготовка учителей физической культуры,passing,large_family,117,16,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B006,Подготовка учителей музыки,passing,large_family,118,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B007,Подготовка учителей художественного труда и черчения,passing,large_family,117,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B028,Хореография,passing,large_family,122,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B031,"Мода, дизайн",passing,large_family,122,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B057,Информационные технологии,passing,large_family,64,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B092,Досуг,passing,large_family,113,4,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B004,Подготовка учителей начальной военной подготовки,passing,single_parent,118,3,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B005,Подготовка учителей физической культуры,passing,single_parent,117,4,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B006,Подготовка учителей музыки,passing,single_parent,116,3,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B027,Театральное искусство,passing,single_parent,121,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B028,Хореография,passing,single_parent,121,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B051,Окружающая среда,passing,single_parent,69,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B057,Информационные технологии,passing,single_parent,67,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B092,Досуг,passing,single_parent,116,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B005,Подготовка учителей физической культуры,passing,disability,101,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B018,Подготовка учителей иностранного языка,passing,disability,106,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B021,Исполнительское искусство,passing,disability,119,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B028,Хореография,passing,disability,116,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B031,"Мода, дизайн",passing,disability,116,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B051,Окружающая среда,passing,disability,52,3,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B052,Наука о земле,passing,disability,52,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B053,Химия,passing,disability,56,2,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B092,Досуг,passing,disability,119,1,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B001,Педагогика и психология,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B002,Дошкольное обучение и воспитание,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B003,Педагогика и методика начального обучения,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B004,Подготовка учителей начальной военной подготовки,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B005,Подготовка учителей физической культуры,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B006,Подготовка учителей музыки,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B007,Подготовка учителей художественного труда и черчения,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B009,Подготовка учителей математики,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B010,Подготовка учителей физики,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B011,Подготовка учителей информатики,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u31,Zapadno kazahstanskiy gosudarstvennyy universitet imeni m utemisova,,other,False,B012,Подготовка учителей химии,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/31-zapadno-kazahstanskiy-gosudarstvennyy-universitet-imeni-m-utemisova/ball,aggregator,medium,2026-07-02T19:05:11+00:00
